Forecast_ID,Fiscal_Year,VISN,Facility_Name,Contracting_Office,Category,NAICS_Code,NAICS_Description,PSC_Code,Requirement_Title,Estimated_Value_Low,Estimated_Value_High,Estimated_Value_Midpoint,Planned_Solicitation_Quarter,Planned_Award_Quarter,Contract_Type,Anticipated_Set_Aside,Small_Business_Eligible,Recompete,Incumbent_Contractor,Priority_Level,Status,Point_of_Contact_Email,Record_Created_Date,Estimated_Value,Estimated_Value_log,Set_Aside_Type,Competition_Type,Vendor_Size,Number_of_Offers_Received,Requirement_Complexity_Score,Contracting_Office_Open_Actions,Days_Since_Requirement_Posted,Category_Historical_Protest_Rate,Category_Historical_OnTime_Rate,Competition_Historical_Protest_Rate,Competition_Historical_OnTime_Rate,Composite_Risk_Score
FCST-001447,2027,12,VISN 12 Medical Center North,Network Contracting Office (NCO) 5,IT Services,541519,Other Computer Related Services,D302,IT Services Requirement - VISN 12 Medical Center North FY2027,812576.49,1004251.48,876791.15,FY Q4,FY Q2,Firm Fixed Price,SDVOSB,Yes,Yes,Liberty Federal Services,Critical,Market Research,richard.johnson@va.gov,2026-03-20,876791.15,13.68402524212486,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,25.3
FCST-001448,2028,7,VISN 7 Medical Center North,Technology Acquisition Center (TAC),Medical Equipment,339112,Surgical and Medical Instrument Mfg,6520,Medical Equipment Requirement - VISN 7 Medical Center North FY2028,292358.94,355694.96,313336.48,FY Q1,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Patriot Solutions,Low,On Hold,david.jones@va.gov,2026-02-25,313336.48,12.655036099533062,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.07963446475195822,0.3368146214099217,32.7
FCST-001449,2026,4,VISN 4 Medical Center North,Strategic Acquisition Center (SAC) - Frederick,Security Services,561612,Security Guards and Patrol Services,S206,Security Services Requirement - VISN 4 Medical Center North FY2026,72518.43,86763.74,82125.58,FY Q2,FY Q1,IDIQ,Full and Open (No Set-Aside),No,No,,Low,Draft Solicitation,robert.smith@va.gov,2026-05-31,82125.58,11.316016994566837,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.06299212598425197,0.7795275590551181,0.07963446475195822,0.3368146214099217,22.6
FCST-001450,2026,1,VISN 1 Medical Center North,Strategic Acquisition Center (SAC) - Frederick,IT Services,518210,"Data Processing, Hosting, and Related Services",D316,IT Services Requirement - VISN 1 Medical Center North FY2026,1047455.03,1199667.38,1139520.27,FY Q3,FY Q2,IDIQ,Full and Open (No Set-Aside),Yes,No,,Low,Planning,karen.davis@va.gov,2026-07-12,1139520.27,13.946118793575282,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.07963446475195822,0.3368146214099217,43.6
FCST-001451,2027,4,VISN 4 Medical Center Main,Network Contracting Office (NCO) 3,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q201,Medical/Clinical Services Requirement - VISN 4 Medical Center Main FY2027,168595.3,213447.89,196038.92,FY Q1,FY Q3,Firm Fixed Price,Full and Open (No Set-Aside),No,No,,Medium,Market Research,elizabeth.davis@va.gov,2026-05-31,196038.92,12.186073590943417,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,29.9
FCST-001452,2028,9,VISN 9 Medical Center South,Network Contracting Office (NCO) 9,Medical/Clinical Services,621399,Offices of Health Practitioners,Q201,Medical/Clinical Services Requirement - VISN 9 Medical Center South FY2028,624697.59,798476.73,729352.13,FY Q1,FY Q4,Blanket Purchase Agreement (BPA),SDVOSB,Yes,Yes,Pinnacle Systems,Medium,Planning,james.anderson@va.gov,2026-04-06,729352.13,13.499913296997576,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,24.8
FCST-001453,2028,7,VISN 7 Medical Center North,Network Contracting Office (NCO) 9,Medical/Clinical Services,621111,Offices of Physicians,Q201,Medical/Clinical Services Requirement - VISN 7 Medical Center North FY2028,400893.52,607533.83,495462.54,FY Q3,FY Q1,Labor Hour,Small Business,Yes,No,,Low,Draft Solicitation,karen.williams@va.gov,2026-02-28,495462.54,13.113249047804713,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,23.7
FCST-001454,2026,7,VISN 7 Medical Center Main,Network Contracting Office (NCO) 6,Medical/Clinical Services,621111,Offices of Physicians,Q301,Medical/Clinical Services Requirement - VISN 7 Medical Center Main FY2026,231239.7,265732.65,247521.37,FY Q4,FY Q2,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Summit Consulting,Medium,Planning,michael.anderson@va.gov,2026-03-31,247521.37,12.419256240744893,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,31.2
FCST-001455,2027,8,VISN 8 Medical Center North,Network Contracting Office (NCO) 13,Professional Services,541990,All Other Professional/Scientific/Technical Services,R425,Professional Services Requirement - VISN 8 Medical Center North FY2027,418710.03,567136.0,466850.62,FY Q4,FY Q2,IDIQ,Full and Open (No Set-Aside),Yes,No,,Medium,Market Research,patricia.garcia@va.gov,2026-07-11,466850.62,13.053766755971383,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.07963446475195822,0.3368146214099217,37.8
FCST-001456,2027,1,VISN 1 Medical Center North,Denver Acquisition and Logistics Center (DALC),Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q301,Medical/Clinical Services Requirement - VISN 1 Medical Center North FY2027,144635.91,220877.44,180775.55,FY Q4,FY Q3,Blanket Purchase Agreement (BPA),WOSB,Yes,No,,Medium,Planning,robert.smith@va.gov,2026-02-27,180775.55,12.105017017200835,WOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,17.8
FCST-001457,2027,5,VISN 5 Medical Center Main,SAO West,Pharmaceuticals,446110,Pharmacies and Drug Stores,6505,Pharmaceuticals Requirement - VISN 5 Medical Center Main FY2027,428244.56,505387.51,472035.14,FY Q2,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Vanguard Industries,Critical,On Hold,james.jones@va.gov,2026-05-11,472035.14,13.064810829433139,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.07963446475195822,0.3368146214099217,35.8
FCST-001458,2027,17,VISN 17 Medical Center West,Strategic Acquisition Center (SAC) - Frederick,Facilities Management,561720,Janitorial Services,S201,Facilities Management Requirement - VISN 17 Medical Center West FY2027,87156.59,108537.03,93008.65,FY Q2,FY Q2,Firm Fixed Price,SDVOSB,Yes,Yes,Liberty Technologies,Low,Planning,richard.garcia@va.gov,2026-01-31,93008.65,11.4404585301932,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.03696013289036545,0.8450996677740864,14.5
FCST-001459,2028,18,VISN 18 Medical Center North,Network Contracting Office (NCO) 12,Facilities Management,561210,Facilities Support Services,S201,Facilities Management Requirement - VISN 18 Medical Center North FY2028,162771.75,186248.44,175395.67,FY Q2,FY Q3,IDIQ,Full and Open (No Set-Aside),No,Yes,Summit Technologies,Medium,Solicitation Released,david.anderson@va.gov,2026-05-24,175395.67,12.07480537356326,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.07963446475195822,0.3368146214099217,30.5
FCST-001460,2028,5,VISN 5 Medical Center South,Network Contracting Office (NCO) 7,Medical/Clinical Services,621111,Offices of Physicians,Q301,Medical/Clinical Services Requirement - VISN 5 Medical Center South FY2028,469896.38,565527.86,514527.55,FY Q2,FY Q3,Time and Materials,SDVOSB,Yes,No,,Medium,Market Research,susan.martinez@va.gov,2026-03-01,514527.55,13.151006323484422,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,24.7
FCST-001461,2027,11,VISN 11 Medical Center Main,Network Contracting Office (NCO) 4,Pharmaceuticals,446110,Pharmacies and Drug Stores,6505,Pharmaceuticals Requirement - VISN 11 Medical Center Main FY2027,115328.67,175071.63,140825.24,FY Q3,FY Q3,Blanket Purchase Agreement (BPA),VOSB,Yes,Yes,Vertex Solutions,Medium,Planning,patricia.martinez@va.gov,2026-06-12,140825.24,11.855282068978898,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.03696013289036545,0.8450996677740864,16.2
FCST-001462,2027,9,VISN 9 Medical Center Main,Network Contracting Office (NCO) 4,Security Services,561612,Security Guards and Patrol Services,S206,Security Services Requirement - VISN 9 Medical Center Main FY2027,534113.8,808519.52,650250.93,FY Q4,FY Q2,Firm Fixed Price,SDVOSB,Yes,Yes,Keystone Consulting,Low,Market Research,richard.thomas@va.gov,2026-05-09,650250.93,13.38511515139569,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06299212598425197,0.7795275590551181,0.03696013289036545,0.8450996677740864,25.6
FCST-001463,2028,13,VISN 13 Medical Center South,Network Contracting Office (NCO) 3,IT Services,541519,Other Computer Related Services,D307,IT Services Requirement - VISN 13 Medical Center South FY2028,1226147.42,1704693.97,1385549.98,FY Q3,FY Q1,Firm Fixed Price,8(a),Yes,No,,High,Market Research,jennifer.miller@va.gov,2026-06-14,1385549.98,14.141608437988966,8(a),Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,36.5
FCST-001464,2027,12,VISN 12 Medical Center North,Network Contracting Office (NCO) 9,IT Services,518210,"Data Processing, Hosting, and Related Services",D307,IT Services Requirement - VISN 12 Medical Center North FY2027,273274.96,338913.28,313742.08,FY Q4,FY Q3,Firm Fixed Price,Small Business,Yes,Yes,Horizon Inc.,Low,Solicitation Released,james.martinez@va.gov,2026-02-15,313742.08,12.656329713408006,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,23.1
FCST-001465,2028,5,VISN 5 Medical Center Main,SAO West,IT Services,541519,Other Computer Related Services,D316,IT Services Requirement - VISN 5 Medical Center Main FY2028,399113.58,506563.83,437973.19,FY Q3,FY Q3,Cost Plus Fixed Fee,SDVOSB,Yes,No,,High,Market Research,elizabeth.garcia@va.gov,2026-04-17,437973.19,12.989915260681684,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,22.5
FCST-001466,2027,14,VISN 14 Medical Center Main,Network Contracting Office (NCO) 11,Facilities Management,561720,Janitorial Services,S214,Facilities Management Requirement - VISN 14 Medical Center Main FY2027,211800.34,284089.59,260160.84,FY Q2,FY Q1,Firm Fixed Price,SDVOSB,Yes,No,,High,Planning,thomas.martinez@va.gov,2026-03-20,260160.84,12.469059177887297,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.03696013289036545,0.8450996677740864,19.1
FCST-001467,2028,7,VISN 7 Medical Center Main,Network Contracting Office (NCO) 9,Pharmaceuticals,325412,Pharmaceutical Preparation Manufacturing,6508,Pharmaceuticals Requirement - VISN 7 Medical Center Main FY2028,30044.13,42989.99,34536.63,FY Q3,FY Q3,Firm Fixed Price,SDVOSB,Yes,No,,Medium,Draft Solicitation,richard.wilson@va.gov,2026-04-25,34536.63,10.449804733249199,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.03696013289036545,0.8450996677740864,9.0
FCST-001468,2027,1,VISN 1 Medical Center Main,Strategic Acquisition Center (SAC) - Frederick,IT Services,518210,"Data Processing, Hosting, and Related Services",D302,IT Services Requirement - VISN 1 Medical Center Main FY2027,1302080.7,1945185.19,1574367.76,FY Q1,FY Q3,Time and Materials,SDVOSB,Yes,No,,Medium,Planning,linda.moore@va.gov,2026-05-17,1574367.76,14.269364962603587,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,32.7
FCST-001469,2026,6,VISN 6 Medical Center Main,Strategic Acquisition Center (SAC) - Frederick,Transportation,492110,Couriers and Express Delivery Services,V119,Transportation Requirement - VISN 6 Medical Center Main FY2026,123020.22,160850.19,138468.43,FY Q3,FY Q1,Firm Fixed Price,HUBZone,Yes,Yes,Anchor Solutions,Medium,Market Research,james.moore@va.gov,2026-03-05,138468.43,11.838404858225179,HUBZone,Set-Aside,Small Business,4.0,5.0,44.0,0,0.02631578947368421,0.7719298245614035,0.03696013289036545,0.8450996677740864,17.4
FCST-001470,2026,7,VISN 7 Medical Center North,Technology Acquisition Center (TAC),Medical/Clinical Services,621111,Offices of Physicians,Q301,Medical/Clinical Services Requirement - VISN 7 Medical Center North FY2026,1427185.2,1967334.76,1630102.98,FY Q2,FY Q2,IDIQ,8(a),Yes,No,,High,Market Research,james.anderson@va.gov,2026-03-08,1630102.98,14.304154362159402,8(a),Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,41.0
FCST-001471,2026,18,VISN 18 Medical Center North,Network Contracting Office (NCO) 13,Medical/Clinical Services,621111,Offices of Physicians,Q401,Medical/Clinical Services Requirement - VISN 18 Medical Center North FY2026,668449.08,905498.78,766272.81,FY Q2,FY Q3,Time and Materials,Full and Open (No Set-Aside),No,Yes,Liberty LLC,High,Market Research,robert.rodriguez@va.gov,2026-06-06,766272.81,13.549294839159252,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,45.8
FCST-001472,2026,14,VISN 14 Medical Center Main,Network Contracting Office (NCO) 6,Pharmaceuticals,446110,Pharmacies and Drug Stores,6505,Pharmaceuticals Requirement - VISN 14 Medical Center Main FY2026,1606283.92,1815672.91,1726376.81,FY Q1,FY Q2,Time and Materials,Full and Open (No Set-Aside),No,Yes,Atlas Federal Services,Critical,Planning,linda.martinez@va.gov,2026-05-13,1726376.81,14.36153602006698,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.07963446475195822,0.3368146214099217,47.7
FCST-001473,2028,8,VISN 8 Medical Center Main,Technology Acquisition Center (TAC),IT Services,541512,Computer Systems Design Services,D302,IT Services Requirement - VISN 8 Medical Center Main FY2028,477226.41,726168.44,595114.51,FY Q2,FY Q2,Time and Materials,Small Business,Yes,Yes,Pinnacle Group,Medium,Solicitation Released,william.miller@va.gov,2026-04-07,595114.51,13.296510800139894,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,27.0
FCST-001474,2026,3,VISN 3 Medical Center North,SAO East,Medical Equipment,339112,Surgical and Medical Instrument Mfg,6525,Medical Equipment Requirement - VISN 3 Medical Center North FY2026,475212.18,590582.8,548422.4,FY Q4,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Beacon Solutions,Medium,Market Research,elizabeth.jones@va.gov,2026-02-01,548422.4,13.21480289534422,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.07963446475195822,0.3368146214099217,36.9
FCST-001475,2027,11,VISN 11 Medical Center Main,Network Contracting Office (NCO) 1,Pharmaceuticals,446110,Pharmacies and Drug Stores,6505,Pharmaceuticals Requirement - VISN 11 Medical Center Main FY2027,516292.24,667229.26,568869.14,FY Q1,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),Yes,No,,Medium,Market Research,elizabeth.davis@va.gov,2026-06-23,568869.14,13.251407462105126,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.07963446475195822,0.3368146214099217,38.2
FCST-001476,2027,1,VISN 1 Medical Center Main,Strategic Acquisition Center (SAC) - Frederick,Food Service,311423,Dried and Dehydrated Food Mfg,8940,Food Service Requirement - VISN 1 Medical Center Main FY2027,604754.69,885681.67,725709.47,FY Q1,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),No,No,,Low,Planning,michael.jones@va.gov,2026-04-05,725709.47,13.494906412611513,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.07963446475195822,0.3368146214099217,33.5
FCST-001477,2028,7,VISN 7 Medical Center Main,SAO West,Professional Services,541990,All Other Professional/Scientific/Technical Services,R425,Professional Services Requirement - VISN 7 Medical Center Main FY2028,66279.36,88361.69,72654.47,FY Q1,FY Q4,Time and Materials,Full and Open (No Set-Aside),No,No,,Medium,Market Research,susan.smith@va.gov,2026-07-13,72654.47,11.193483958662371,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.07963446475195822,0.3368146214099217,41.3
FCST-001479,2028,6,VISN 6 Medical Center Main,Technology Acquisition Center (TAC),Medical Equipment,423450,Medical Equipment Merchant Wholesalers,6520,Medical Equipment Requirement - VISN 6 Medical Center Main FY2028,66099.68,82468.8,70279.3,FY Q3,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),Yes,No,,High,Planning,elizabeth.jones@va.gov,2026-06-17,70279.3,11.16024681093165,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.07963446475195822,0.3368146214099217,25.9
FCST-001480,2026,1,VISN 1 Medical Center Main,Network Contracting Office (NCO) 15,Medical Equipment,423450,Medical Equipment Merchant Wholesalers,6520,Medical Equipment Requirement - VISN 1 Medical Center Main FY2026,191895.74,265509.51,232094.07,FY Q4,FY Q3,Firm Fixed Price,Small Business,Yes,Yes,Guardian Solutions,High,Draft Solicitation,james.thomas@va.gov,2026-05-06,232094.07,12.354902351192475,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.03696013289036545,0.8450996677740864,20.3
FCST-001481,2027,6,VISN 6 Medical Center North,Network Contracting Office (NCO) 3,Food Service,722320,Caterers,F002,Food Service Requirement - VISN 6 Medical Center North FY2027,976628.35,1369813.18,1121263.21,FY Q1,FY Q4,Firm Fixed Price,Small Business,Yes,Yes,Vanguard Systems,Low,Draft Solicitation,robert.jones@va.gov,2026-02-23,1121263.21,13.929967365630466,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.03696013289036545,0.8450996677740864,29.9
FCST-001482,2027,6,VISN 6 Medical Center Main,Network Contracting Office (NCO) 15,Professional Services,541990,All Other Professional/Scientific/Technical Services,R425,Professional Services Requirement - VISN 6 Medical Center Main FY2027,205631.64,292669.89,243020.93,FY Q1,FY Q4,Time and Materials,VOSB,Yes,Yes,Pinnacle Industries,Low,Solicitation Released,karen.martinez@va.gov,2026-07-14,243020.93,12.400906965164259,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.03696013289036545,0.8450996677740864,37.7
